0.000000000000000000e+00
5.000000000000000000e-01
7.071067811865475727e-01
8.660254037844384856e-01
1.000011111049383450e+00
1.113367411909065963e+00
1.208298626513516272e+00
1.288223251739972763e+00
1.355945572402933452e+00
1.412565885217218042e+00
1.456835299070613265e+00
1.487369154115259162e+00
1.503045218844476283e+00
1.503877012206330299e+00
1.492740261897253840e+00
1.469739251819870418e+00
1.432312275470028595e+00
1.379778571636268492e+00
1.313727511172932738e+00
1.241806278198802183e+00
1.175795334349889920e+00
1.096122653521225399e+00
1.062964163542877261e+00
1.176832165684358333e+00
1.386196927615878538e+00
1.148457328503569519e+00
1.100268604350163493e+00
1.210173910533801189e+00
1.240698283025935211e+00
1.155339052186759030e+00
1.170741799216819645e+00
1.144964618522412936e+00
1.087994373788572666e+00
1.015397503114382705e+00
9.808336604670460090e-01
9.597061076208924790e-01
1.027317434883982195e+00
1.165095554345929374e+00
1.168785393805610084e+00
1.029058077166229435e+00
8.716930781303177111e-01
7.789640734963907409e-01
9.262450167722443561e-01
1.087756983597103044e+00
9.621410565730277309e-01
8.453285846444963392e-01
1.116046720019971739e+00
1.030697987612933186e+00
1.234290404864542667e+00
1.053223585135004914e+00
1.000475048878817663e+00
8.223775859629176566e-01
8.635753717263321416e-01
7.724598842286689582e-01
7.802199680845635088e-01
6.823719661088779587e-01
8.419399965808150865e-01
9.572382838459229104e-01
9.267809042098087424e-01
9.816174487852630248e-01
1.002866608207778398e+00
8.520637182823556088e-01
8.975395768068294977e-01
8.470043025272608883e-01
8.152481404956580802e-01
6.903470839960423877e-01
8.255809945945086215e-01
7.543324564924295261e-01
9.800872613500909436e-01
8.682639345299755229e-01
7.911409085742711067e-01
6.890773773777708611e-01
7.282373943025456375e-01
7.695483518593893013e-01
8.816092660914435220e-01
1.111744020408345301e+00
1.069090978148546700e+00
7.326309839922406919e-01
6.389397440453775667e-01
7.382009063196938170e-01
8.964705370852527055e-01
8.053235268023710702e-01
7.278350628918310861e-01
7.949480720019124202e-01
7.695235977144142536e-01
7.272031467485635670e-01
7.156261367876666224e-01
1.002836949134735089e+00
8.941284894529251126e-01
7.517079366717094313e-01
7.801702083946467914e-01
7.019197228861621118e-01
8.338063433851135020e-01
7.718022133349118352e-01
5.470574640076255601e-01
5.701812127374356054e-01
6.461976537981778401e-01
5.954505160763478022e-01
7.379347903586657154e-01
7.714371484496793663e-01
8.134346988174735449e-01
8.539048351943643311e-01
7.268923706540638685e-01
7.662146407938490444e-01
6.880977167607350564e-01
6.447763437593219127e-01
5.679502902356555749e-01
6.374645405707222157e-01
7.112759605532338325e-01
7.718563944721535952e-01
7.942370620088465838e-01
6.994854804444670116e-01
5.389375994816528737e-01
5.444788460779568240e-01
5.575507925369379558e-01
7.124397654750213027e-01
6.656757248251313763e-01
5.304252598463645718e-01
7.321197698488504102e-01
7.948060989326973802e-01
4.582312811057955293e-01
3.865421108156540941e-01
5.593369334156270689e-01
6.551415869200425401e-01
3.745095555240107177e-01
5.870638872107780681e-01
6.609357178101850083e-01
6.554453821761366816e-01
8.760082061224298000e-01
3.834223144806964689e-01
6.406394518589449971e-01
4.192270962211899765e-01
7.198282963811646340e-01
4.391374625899544526e-01
5.788833234128730743e-01
5.788111199630725512e-01
5.443174150956151536e-01
5.720312797976616626e-01
5.576976614611475203e-01
4.731958911210105145e-01
3.986787317100948802e-01
7.096696101992824302e-01
6.339258823110641705e-01
4.950897288112028338e-01
3.820319827938093438e-01
5.235779101770531296e-01
3.294997363857586348e-01
4.441748486620435976e-01
4.365722560508994987e-01
4.895431464998674653e-01
4.780765459702306375e-01
5.754664972994590899e-01
6.602964695865560785e-01
5.062954384449773748e-01
3.756876349080891520e-01
6.450949411873477812e-01
6.225266345188704697e-01
5.065401771390869445e-01
2.597746184121371149e-01
4.315697714775009741e-01
4.310108421678768287e-01
3.194179058980211594e-01
2.500994536384855693e-01
5.402179906507799112e-01
4.121751819972569453e-01
4.595076463413195200e-01
3.575797579686069705e-01
3.507322672684481391e-01
2.321533660807882371e-01
4.617010173386180694e-01
5.610835958515850708e-01
3.465334384854443228e-01
3.270765783544386518e-01
1.673455407407172246e-01
4.758722535187684399e-01
3.563108453394716046e-01
4.247034418158567304e-01
2.273645625550181348e-01
4.650108256107732263e-01
1.546303618161346261e-01
2.859368488186258550e-01
2.923879250027017207e-01
2.380980052115619361e-01
2.368333530531411268e-01
3.676206319000918654e-01
2.386639792794038317e-01
2.259647585547163162e-01
1.947831998049073254e-01
3.787663857991609984e-01
3.133172867880785750e-01
6.918461134034038784e-02
2.893053208973345169e-01
2.540934286892625460e-01
3.369818463277601817e-01
2.112087587265083499e-01
4.136758922555332507e-01
1.607658589840396113e-01
2.757355355317562262e-01
9.758580647605392955e-02
1.110395532868994201e-01
2.406362020209666108e-01
6.130443849133873635e-02
1.126958167885327988e-01
8.619144120697201650e-02
1.489500329958292346e-01
5.694723080752293887e-02
1.184184466368040341e-03
5.752347486348382459e-04
8.383190512725318148e-04
1.705793505250187273e-04
