 (7.700985273208616810e+00-0.000000000000000000e+00j)
 (7.973964704072116660e+00-0.000000000000000000e+00j)
 (8.181542303991639287e+00-0.000000000000000000e+00j)
 (8.157408581628541100e+00-0.000000000000000000e+00j)
 (8.200566823052778176e+00-0.000000000000000000e+00j)
 (8.213285958551885813e+00-0.000000000000000000e+00j)
 (8.163417243803735346e+00-0.000000000000000000e+00j)
 (8.050145556839078509e+00-0.000000000000000000e+00j)
 (8.176046282311842717e+00-0.000000000000000000e+00j)
 (8.204919987256980463e+00-0.000000000000000000e+00j)
 (8.328622628252356108e+00-0.000000000000000000e+00j)
 (8.349191298654469406e+00-0.000000000000000000e+00j)
 (8.349044223719424451e+00-0.000000000000000000e+00j)
 (8.350184226503005291e+00-0.000000000000000000e+00j)
 (8.284861928602436976e+00-0.000000000000000000e+00j)
 (8.290531094043256388e+00-0.000000000000000000e+00j)
 (8.406132795381083156e+00-0.000000000000000000e+00j)
 (8.456069957729642539e+00-0.000000000000000000e+00j)
 (8.454333057290520870e+00-0.000000000000000000e+00j)
 (8.439036806589182760e+00-0.000000000000000000e+00j)
 (8.376177955260306618e+00-0.000000000000000000e+00j)
 (8.299828468114739621e+00-0.000000000000000000e+00j)
 (8.401509100341955971e+00-0.000000000000000000e+00j)
 (8.421341148307735835e+00-0.000000000000000000e+00j)
 (8.421686336366141390e+00-0.000000000000000000e+00j)
 (8.376919427921341921e+00-0.000000000000000000e+00j)
 (8.300498003874846376e+00-0.000000000000000000e+00j)
 (8.428838212243178418e+00-0.000000000000000000e+00j)
 (8.447422980808866555e+00-0.000000000000000000e+00j)
 (8.396310411312576605e+00-0.000000000000000000e+00j)
 (8.308218748295823630e+00-0.000000000000000000e+00j)
 (8.399575643617826159e+00-0.000000000000000000e+00j)
 (8.377554939518494947e+00-0.000000000000000000e+00j)
 (8.280668003287253498e+00-0.000000000000000000e+00j)
 (8.292552135884118769e+00-0.000000000000000000e+00j)
 (8.125868963216714036e+00-0.000000000000000000e+00j)
 (8.172205056564319392e+00-0.000000000000000000e+00j)
 (8.304211958949487382e+00-0.000000000000000000e+00j)
 (8.395427101922896540e+00-0.000000000000000000e+00j)
 (8.437525741394935608e+00-0.000000000000000000e+00j)
 (8.444955390350267876e+00-0.000000000000000000e+00j)
 (8.451830798705787018e+00-0.000000000000000000e+00j)
 (8.364472508166054254e+00-0.000000000000000000e+00j)
 (8.387029032001590778e+00-0.000000000000000000e+00j)
 (8.425193093956547585e+00-0.000000000000000000e+00j)
 (8.463525104022219026e+00-0.000000000000000000e+00j)
 (8.436201345990589573e+00-0.000000000000000000e+00j)
 (8.474103117462817636e+00-0.000000000000000000e+00j)
 (8.460997174304772273e+00-0.000000000000000000e+00j)
 (8.468321502877554252e+00-0.000000000000000000e+00j)
 (8.486624032698697917e+00-0.000000000000000000e+00j)
 (8.495808954224470355e+00-0.000000000000000000e+00j)
 (8.483959024184716924e+00-0.000000000000000000e+00j)
 (8.513859286183606656e+00-0.000000000000000000e+00j)
 (8.459309567023286291e+00-0.000000000000000000e+00j)
 (8.522228990954594963e+00-0.000000000000000000e+00j)
 (8.515014662993023009e+00-0.000000000000000000e+00j)
 (8.490317183133683443e+00-0.000000000000000000e+00j)
 (8.471832783811823475e+00-0.000000000000000000e+00j)
 (8.489605736800697855e+00-0.000000000000000000e+00j)
 (8.507569914383532605e+00-0.000000000000000000e+00j)
 (8.455202066055797161e+00-0.000000000000000000e+00j)
 (8.442929691217196719e+00-0.000000000000000000e+00j)
 (8.327719804648783253e+00-0.000000000000000000e+00j)
 (8.292520094815250431e+00-0.000000000000000000e+00j)
 (8.477201146023332967e+00-0.000000000000000000e+00j)
 (8.499452863797159807e+00-0.000000000000000000e+00j)
 (8.503413643957733470e+00-0.000000000000000000e+00j)
 (8.505908148420619597e+00-0.000000000000000000e+00j)
 (8.450727043377245451e+00-0.000000000000000000e+00j)
 (8.459625066421555317e+00-0.000000000000000000e+00j)
 (8.537283999431902970e+00-0.000000000000000000e+00j)
 (8.540445364406727080e+00-0.000000000000000000e+00j)
 (8.535359716348374093e+00-0.000000000000000000e+00j)
 (8.528459115488228548e+00-0.000000000000000000e+00j)
 (8.527409913198299662e+00-0.000000000000000000e+00j)
 (8.561060467777412697e+00-0.000000000000000000e+00j)
 (8.563090065521134164e+00-0.000000000000000000e+00j)
 (8.545202242413656890e+00-0.000000000000000000e+00j)
 (8.509179872051198856e+00-0.000000000000000000e+00j)
 (8.548993192920971040e+00-0.000000000000000000e+00j)
 (8.532975340690367005e+00-0.000000000000000000e+00j)
 (8.486925189111360623e+00-0.000000000000000000e+00j)
 (8.500935506181370727e+00-0.000000000000000000e+00j)
 (8.422443805054690813e+00-0.000000000000000000e+00j)
 (8.320479697553047060e+00-0.000000000000000000e+00j)
 (8.491923028291559206e+00-0.000000000000000000e+00j)
 (8.478866282853038783e+00-0.000000000000000000e+00j)
 (8.501574787360198115e+00-0.000000000000000000e+00j)
 (8.436738563425242532e+00-0.000000000000000000e+00j)
 (8.480992040944315136e+00-0.000000000000000000e+00j)
 (8.547291120065221293e+00-0.000000000000000000e+00j)
 (8.554326984681726032e+00-0.000000000000000000e+00j)
 (8.516097434746598083e+00-0.000000000000000000e+00j)
 (8.523728764289028703e+00-0.000000000000000000e+00j)
 (8.552893200573896237e+00-0.000000000000000000e+00j)
 (8.538967596768923585e+00-0.000000000000000000e+00j)
 (8.524267139571055196e+00-0.000000000000000000e+00j)
 (8.520139480241022412e+00-0.000000000000000000e+00j)
 (8.422982946142772320e+00-0.000000000000000000e+00j)
 (8.339296029601618088e+00-0.000000000000000000e+00j)
 (8.473325332308146329e+00-0.000000000000000000e+00j)
 (8.501880643541205984e+00-0.000000000000000000e+00j)
 (8.444129504701294309e+00-0.000000000000000000e+00j)
 (8.502410499416818368e+00-0.000000000000000000e+00j)
 (8.531744680492188593e+00-0.000000000000000000e+00j)
 (8.525207443680869801e+00-0.000000000000000000e+00j)
 (8.517619907918664524e+00-0.000000000000000000e+00j)
 (8.536797603504840737e+00-0.000000000000000000e+00j)
 (8.412446440575967799e+00-0.000000000000000000e+00j)
 (8.330817679600679426e+00-0.000000000000000000e+00j)
 (8.486750820954354069e+00-0.000000000000000000e+00j)
 (8.440832115722635365e+00-0.000000000000000000e+00j)
 (8.473994718604565435e+00-0.000000000000000000e+00j)
 (8.470858577353354235e+00-0.000000000000000000e+00j)
 (8.407662886353490350e+00-0.000000000000000000e+00j)
 (8.313039148012846269e+00-0.000000000000000000e+00j)
 (8.395664846896899292e+00-0.000000000000000000e+00j)
 (8.324608763930610777e+00-0.000000000000000000e+00j)
 (8.104913928768773701e+00-0.000000000000000000e+00j)
 (8.210406244723568392e+00-0.000000000000000000e+00j)
 (8.358923035053591022e+00-0.000000000000000000e+00j)
 (8.428756344164803238e+00-0.000000000000000000e+00j)
 (8.403717116850190294e+00-0.000000000000000000e+00j)
 (8.455942350206015590e+00-0.000000000000000000e+00j)
 (8.434318452381898368e+00-0.000000000000000000e+00j)
 (8.374980261732460463e+00-0.000000000000000000e+00j)
 (8.456523944721187291e+00-0.000000000000000000e+00j)
 (8.469141829914093478e+00-0.000000000000000000e+00j)
 (8.499935324258133917e+00-0.000000000000000000e+00j)
 (8.532376884546579277e+00-0.000000000000000000e+00j)
 (8.544921208301651916e+00-0.000000000000000000e+00j)
 (8.512738801464600158e+00-0.000000000000000000e+00j)
 (8.501091834881853160e+00-0.000000000000000000e+00j)
 (8.573316020076081401e+00-0.000000000000000000e+00j)
 (8.528558799724830664e+00-0.000000000000000000e+00j)
 (8.539833902223502804e+00-0.000000000000000000e+00j)
 (8.540704181750026436e+00-0.000000000000000000e+00j)
 (8.520094133051973273e+00-0.000000000000000000e+00j)
 (8.539601758757289218e+00-0.000000000000000000e+00j)
 (8.559745757400902377e+00-0.000000000000000000e+00j)
 (8.536077248296400910e+00-0.000000000000000000e+00j)
 (8.496098502696353805e+00-0.000000000000000000e+00j)
 (8.558551539717461409e+00-0.000000000000000000e+00j)
 (8.559013783845802692e+00-0.000000000000000000e+00j)
 (8.499932793800459407e+00-0.000000000000000000e+00j)
 (8.526707686154791688e+00-0.000000000000000000e+00j)
 (8.428553983700304286e+00-0.000000000000000000e+00j)
 (8.394022966991725454e+00-0.000000000000000000e+00j)
 (8.505306513260666890e+00-0.000000000000000000e+00j)
 (8.543253346391590952e+00-0.000000000000000000e+00j)
 (8.547687880737681709e+00-0.000000000000000000e+00j)
 (8.549659709822259757e+00-0.000000000000000000e+00j)
 (8.521691475924246362e+00-0.000000000000000000e+00j)
 (8.530284133361686116e+00-0.000000000000000000e+00j)
 (8.489833490491903945e+00-0.000000000000000000e+00j)
 (8.494766998524811541e+00-0.000000000000000000e+00j)
 (8.498031955715923402e+00-0.000000000000000000e+00j)
 (8.540514753936069070e+00-0.000000000000000000e+00j)
 (8.570551350340915420e+00-0.000000000000000000e+00j)
 (8.520431027477375352e+00-0.000000000000000000e+00j)
 (8.501541100310241461e+00-0.000000000000000000e+00j)
 (8.561016815424148163e+00-0.000000000000000000e+00j)
 (8.558342301641962635e+00-0.000000000000000000e+00j)
 (8.546234177073037230e+00-0.000000000000000000e+00j)
 (8.571887108872575212e+00-0.000000000000000000e+00j)
 (8.555508313351282368e+00-0.000000000000000000e+00j)
 (8.529529518651017383e+00-0.000000000000000000e+00j)
 (8.499867891765495287e+00-0.000000000000000000e+00j)
 (8.487756238182338819e+00-0.000000000000000000e+00j)
 (8.554047460912260092e+00-0.000000000000000000e+00j)
 (8.583008426458672346e+00-0.000000000000000000e+00j)
 (8.577137094564697861e+00-0.000000000000000000e+00j)
 (8.563583754659392255e+00-0.000000000000000000e+00j)
 (8.575281008184642673e+00-0.000000000000000000e+00j)
 (8.557571453140077722e+00-0.000000000000000000e+00j)
 (8.572055696509853107e+00-0.000000000000000000e+00j)
 (8.581843116384302306e+00-0.000000000000000000e+00j)
 (8.591158498470342408e+00-0.000000000000000000e+00j)
 (8.564074542281218783e+00-0.000000000000000000e+00j)
 (8.592521707675540910e+00-0.000000000000000000e+00j)
 (8.584277605648164666e+00-0.000000000000000000e+00j)
 (8.567607733725008501e+00-0.000000000000000000e+00j)
 (8.534148296365289710e+00-0.000000000000000000e+00j)
 (8.472849719971788929e+00-0.000000000000000000e+00j)
 (8.572063819729415002e+00-0.000000000000000000e+00j)
 (8.573358511204361321e+00-0.000000000000000000e+00j)
 (8.557759078878635961e+00-0.000000000000000000e+00j)
 (8.565583078877697432e+00-0.000000000000000000e+00j)
 (8.551514308375869788e+00-0.000000000000000000e+00j)
 (8.573680869190262399e+00-0.000000000000000000e+00j)
 (8.582743526505979048e+00-0.000000000000000000e+00j)
 (8.563478622061117207e+00-0.000000000000000000e+00j)
 (8.540281527453563726e+00-0.000000000000000000e+00j)
 (8.500460500942718767e+00-0.000000000000000000e+00j)
 (8.561109207236206942e+00-0.000000000000000000e+00j)
 (8.557581098392066821e+00-0.000000000000000000e+00j)
 (8.563897713660168165e+00-0.000000000000000000e+00j)
 (8.528574011463918580e+00-0.000000000000000000e+00j)
 (8.543112747511658611e+00-0.000000000000000000e+00j)
 (8.465498073658064726e+00-0.000000000000000000e+00j)
 (8.520003452104262465e+00-0.000000000000000000e+00j)
